M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,
M,., , , , , , , , , , , , ,o, , , , , , , , , , , ,.,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M,o, , , , , , , , , , , , ,F, , , , , , , , , , , ,o,M,
M, , , , , , , , , , , , ,F,.,F, , , , , , , , , , , ,M,
M, , , , , , , , , , , , , ,F, , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M, , , , , , , , , , , , , , , , , , , , , , , , , , ,M,
M,., , , , , , , , , , , , ,P, , , , , , , , , , , ,.,M,
M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,
